ladder_key,event_slug,category,n_thresholds,atm_threshold_final,atm_brier_final,curve_brier_final,abs_mean_proxy_error_final,monotonicity_violation_rate_final,adjacent_arbitrage_gross_edge_final,max_adjacent_arbitrage_edge_final
lol-g2-fox1-2026-03-20::total kills over/under {threshold} in game 3?,lol-g2-fox1-2026-03-20,Esports,5,41.5,0.0007289999999999999,0.0001596702783385123,0.026677277345072525,0.25,0.026,0.026
dota2-re-bb4-2026-04-13::total kills over/under {threshold} in game 2?,dota2-re-bb4-2026-04-13,Esports,5,50.5,0.0007319419711689523,0.0001669883942337905,0.13421770436811187,0.25,0.026054426092027017,0.026054426092027017
dota2-pr1-yes-2026-03-16::total kills over/under {threshold} in game 1?,dota2-pr1-yes-2026-03-16,Esports,5,52.5,0.0008603662240000001,0.0003447464896,0.2659880000000001,0.25,0.028332,0.028332
lol-t1-fox1-2026-02-15::total kills over/under {threshold} in game 3?,lol-t1-fox1-2026-02-15,Esports,10,32.5,0.0009,0.0001905040183263659,0.10446068978053091,0.1111111111111111,0.037632911392404995,0.028999999999999998
lol-los-fur-2026-02-21::total kills over/under {threshold} in game 2?,lol-los-fur-2026-02-21,Esports,4,30.5,0.0009,0.00025125000000000006,0.030999999999998806,0.3333333333333333,0.028999999999999998,0.028999999999999998
lol-jdg-tes-2026-02-24::total kills over/under {threshold} in game 2?,lol-jdg-tes-2026-02-24,Games,5,37.5,0.0025000000000000005,0.0006188384177693128,0.31540906411701997,0.25,0.0515303119609933,0.0374015715295389
dota2-mouz-tundra-2026-02-21::total kills over/under {threshold} in game 1?,dota2-mouz-tundra-2026-02-21,Games,6,53.5,0.0025000000000000005,0.0008835000000000003,0.1039999999999992,0.2,0.049,0.049
dota2-liquid-flc-2026-02-23::total kills over/under {threshold} in game 2?,dota2-liquid-flc-2026-02-23,Esports,4,58.5,0.0025000000000000005,0.0007194444444444442,0.3500000000000014,0.3333333333333333,0.0366666666666667,0.0366666666666667
dota2-aur1-flc-2026-02-22::total kills over/under {threshold} in game 1?,dota2-aur1-flc-2026-02-22,Dota 2,8,50.5,0.0025000000000000044,0.00036287500000000057,0.4759999999999991,0.14285714285714285,0.058000000000000045,0.049000000000000044
j1100-vis-ssp-2026-04-19-more-markets::vissel kōbe vs. shimizu s-pulse: o/u {threshold},j1100-vis-ssp-2026-04-19-more-markets,Sports,3,4.5,0.002727238104692052,0.0012188104626059664,0.025972217051492663,0.5,0.0322097579442035,0.0322097579442035
lol-fox1-tsw-2026-03-18::total kills over/under {threshold} in game 3?,lol-fox1-tsw-2026-03-18,Esports,7,44.5,0.004899999999999985,0.002689425207154644,0.270649632481625,0.16666666666666666,0.0689999999999999,0.052649632481624
lol-tl2-fly-2026-04-05::total kills over/under {threshold} in game 1?,lol-tl2-fly-2026-04-05,Esports,4,24.5,0.005624999999999994,0.0014317499999999986,0.09499999999999886,0.3333333333333333,0.07399999999999995,0.07399999999999995
dota2-tundra-bb4-2026-03-22::total kills over/under {threshold} in game 1?,dota2-tundra-bb4-2026-03-22,Esports,14,45.5,0.00999999999999998,0.0015789179054950982,0.3599328023892454,0.15384615384615385,0.17251119960179168,0.0875111996017918
lol-fox1-dnf-2026-04-12::total kills over/under {threshold} in game 1?,lol-fox1-dnf-2026-04-12,Esports,3,25.5,0.009999999999999995,0.0033606666666666646,0.3009999999999984,0.5,0.09899999999999998,0.09899999999999998
lol-gx-th-2026-04-06::total kills over/under {threshold} in game 2?,lol-gx-th-2026-04-06,Esports,3,29.5,0.04000000000000001,0.3403,4.140000000000001,0.5,0.17,0.17
nba-dal-mil-2026-01-25::mavericks vs. bucks: o/u {threshold},nba-dal-mil-2026-01-25,Sports,3,219.5,0.04409996511864504,0.02523467962201874,0.2620006260540322,0.5,0.0399999169491384,0.0399999169491384
uef-kvx-tur-2026-03-31-more-markets::kosovo vs. türkiye: o/u {threshold},uef-kvx-tur-2026-03-31-more-markets,Sports,3,3.5,0.07840000000000001,0.21843333333333334,1.7800000000000002,0.0,0.0,0.0
bun-stu-lei-2026-03-15-more-markets::vfb stuttgart vs. rb leipzig: o/u {threshold},bun-stu-lei-2026-03-15-more-markets,Sports,3,4.5,0.0961,0.4688665990741194,2.329999886079969,0.0,0.0,0.0
sea-tor-par-2026-03-13-more-markets::torino fc vs. parma calcio 1913: o/u {threshold},sea-tor-par-2026-03-13-more-markets,Sports,3,1.5,0.10240000000000005,0.5411333279661333,1.4499999914376307,0.0,0.0,0.0
aus-bri-syd-2026-04-02-more-markets::brisbane roar fc vs. sydney fc: o/u {threshold},aus-bri-syd-2026-04-02-more-markets,Sports,3,3.5,0.11560000000000002,0.2657666666666667,1.96,0.0,0.0,0.0
dota2-gl-vpp-2026-04-06::total kills over/under {threshold} in game 1?,dota2-gl-vpp-2026-04-06,Esports,11,76.5,0.11933930694549955,0.010849936995045413,2.109731301939064,0.1,0.34445521698984305,0.34445521698984305
wta-blinkov-jovic-2026-02-23::blinkova vs. jovic: match o/u {threshold},wta-blinkov-jovic-2026-02-23,Tennis,3,21.5,0.12661736111111108,0.3207391203703704,0.5158333333333331,0.5,0.74,0.74
lol-dsg-fly-2026-04-12::total kills over/under {threshold} in game 1?,lol-dsg-fly-2026-04-12,Esports,3,25.5,0.12959990668795704,0.04340830222931902,1.5449994815996675,0.0,0.0,0.0
es2-gra-vld-2026-02-14-more-markets::granada cf vs. real valladolid cf: o/u {threshold},es2-gra-vld-2026-02-14-more-markets,Sports,4,1.5,0.1415589894769979,0.5253397515296494,1.8462432713407955,0.0,0.0,0.0
fl1-ren-met-2026-03-22-more-markets::stade rennais fc 1901 vs. fc metz: o/u {threshold},fl1-ren-met-2026-03-22-more-markets,Sports,4,3.5,0.14440011308810813,0.3135112920534483,1.8200002784001494,0.0,0.0,0.0
lib-ros-ind1-2026-04-09-more-markets::ca rosario central vs. independiente del valle: o/u {threshold},lib-ros-ind1-2026-04-09-more-markets,Sports,3,2.5,0.1520999476989425,0.20646664391267391,1.4599998532013778,0.0,0.0,0.0
sea-cag-nap-2026-03-20-more-markets::cagliari calcio vs. ssc napoli: o/u {threshold},sea-cag-nap-2026-03-20-more-markets,Sports,3,2.5,0.1521,0.19316666666666668,1.4300000000000002,0.0,0.0,0.0
atp-michels-wong-2026-03-30::michelsen vs. wong: match o/u {threshold},atp-michels-wong-2026-03-30,Tennis,3,23.5,0.1568473702733473,0.0539161234244491,0.0710000000000015,0.5,0.395039606950299,0.395039606950299
nba-min-orl-2026-04-08::timberwolves vs. magic: 1h o/u {threshold},nba-min-orl-2026-04-08,Sports,3,111.5,0.16000000000000003,0.13506666666666667,0.7000000000000028,0.5,0.020000000000000018,0.020000000000000018
bun-lei-moe-2026-04-11-more-markets::rb leipzig vs. borussia mönchengladbach: o/u {threshold},bun-lei-moe-2026-04-11-more-markets,Sports,4,3.5,0.16000000000000003,0.3458999858257387,1.9199999655999496,0.0,0.0,0.0
